Ville,NPA,Canton
Brig,3900,VS
Gamsen,3900,VS
Brigerbad,3900,VS
Glis,3902,VS
Eggerberg,3939,VS
Mund,3903,VS
Birgisch,3903,VS
Naters,3904,VS
Blatten b. Naters,3914,VS
Belalp,3914,VS
Rothwald,3901,VS
Ried-Brig,3911,VS
Simplon Dorf,3907,VS
Simplon Hospiz,3907,VS
Gabi (Simplon),3907,VS
Termen,3912,VS
Rosswald,3913,VS
Gondo,3907,VS
Ardon,1957,VS
Chamoson,1955,VS
Mayens-de-Chamoson,1955,VS
Les Vérines (Chamoson),1955,VS
Némiaz (Chamoson),1955,VS
Grugnay (Chamoson),1955,VS
St-Pierre-de-Clages,1955,VS
Conthey,1964,VS
St-Séverin,1975,VS
Erde,1976,VS
Aven,1976,VS
Daillon,1976,VS
Clèbes (Nendaz),1993,VS
Aproz (Nendaz),1994,VS
Basse-Nendaz,1996,VS
Fey (Nendaz),1996,VS
Bieudron (Nendaz),1996,VS
Condémines (Nendaz),1996,VS
Saclentse,1996,VS
Baar (Nendaz),1996,VS
Beuson (Nendaz),1996,VS
Brignon (Nendaz),1996,VS
Haute-Nendaz,1997,VS
Siviez (Nendaz),1997,VS
Sornard (Nendaz),1997,VS
Vétroz,1963,VS
Bourg-St-Pierre,1946,VS
Liddes,1945,VS
Fontaine Dessus (Liddes),1945,VS
Fontaine Dessous (Liddes),1945,VS
Dranse (Liddes),1945,VS
Chandonne (Liddes),1945,VS
Rive Haute (Liddes),1945,VS
Fornex (Liddes),1945,VS
Les Moulins VS (Liddes),1945,VS
Vichères (Liddes),1945,VS
Palasuit (Liddes),1945,VS
Chez Petit (Liddes),1945,VS
Petit Vichères (Liddes),1945,VS
Orsières,1937,VS
Champex-Lac,1938,VS
Praz-de-Fort,1943,VS
La Fouly VS,1944,VS
Sembrancher,1933,VS
Chamoille (Sembrancher),1933,VS
La Garde (Sembrancher),1933,VS
Chemin,1927,VS
Vens (Sembrancher),1933,VS
Le Châble VS,1934,VS
Bruson,1934,VS
Verbier,1936,VS
Vollèges,1941,VS
Cries (Vollèges),1941,VS
Levron,1942,VS
Versegères,1947,VS
Champsec,1947,VS
Lourtier,1948,VS
Fionnay,1948,VS
Sarreyer,1948,VS
Bellwald,3997,VS
Binn,3996,VS
Ernen,3995,VS
Ausserbinn,3995,VS
Mühlebach (Goms),3995,VS
Steinhaus,3995,VS
Fiesch,3984,VS
Jungfraujoch,3801,VS
Fieschertal,3984,VS
Lax,3994,VS
Ulrichen,3988,VS
Obergesteln,3988,VS
Oberwald,3999,VS
Münster VS,3985,VS
Geschinen,3985,VS
Biel VS,3989,VS
Ritzingen,3989,VS
Selkingen,3989,VS
Niederwald,3989,VS
Blitzingen,3989,VS
Reckingen VS,3998,VS
Gluringen,3998,VS
Fortunau (Ayent),1966,VS
Luc (Ayent),1966,VS
St-Romain (Ayent),1966,VS
Saxonne (Ayent),1966,VS
Villa (Ayent),1966,VS
La Place (Ayent),1966,VS
Botyre (Ayent),1966,VS
Blignou (Ayent),1966,VS
Argnou (Ayent),1966,VS
Signèse (Ayent),1966,VS
Anzère,1972,VS
Evolène,1983,VS
Lanna,1983,VS
Les Haudères,1984,VS
La Tour VS,1984,VS
La Sage,1985,VS
La Forclaz VS,1985,VS
Villa (Evolène),1985,VS
Arolla,1986,VS
Euseigne,1982,VS
Hérémence,1987,VS
St-Martin VS,1969,VS
Liez (St-Martin),1969,VS
Trogne (St-Martin),1969,VS
Suen (St-Martin),1969,VS
Eison (St-Martin),1969,VS
Vex,1981,VS
Thyon,1988,VS
Les Collons,1988,VS
Les Mayens-de-Sion,1992,VS
Vernamiège,1961,VS
Mase,1968,VS
Nax,1973,VS
Agarn,3951,VS
Albinen,3955,VS
Ergisch,3947,VS
Inden,3953,VS
Susten,3952,VS
Leuk Stadt,3953,VS
Erschmatt,3957,VS
Leukerbad,3954,VS
Oberems,3948,VS
Salgesch,3970,VS
Varen,3953,VS
Guttet-Feschel,3956,VS
Gampel,3945,VS
Niedergampel,3945,VS
Bratsch,3957,VS
Turtmann,3946,VS
Gruben,3946,VS
Unterems,3948,VS
Bovernier,1932,VS
Les Valettes (Bovernier),1932,VS
Fully,1926,VS
Isérables,1914,VS
Ovronnaz,1911,VS
Leytron,1912,VS
Produit (Leytron),1912,VS
Montagnon (Leytron),1912,VS
Dugny (Leytron),1912,VS
Charrat,1906,VS
Martigny,1920,VS
Martigny-Croix,1921,VS
Ravoire,1928,VS
Riddes,1908,VS
Auddes-sur-Riddes,1914,VS
La Tzoumaz,1918,VS
Saillon,1913,VS
Saxon,1907,VS
Trient,1929,VS
Champéry,1874,VS
Collombey,1868,VS
Collombey,1868,VS
Muraz (Collombey),1893,VS
Monthey,1870,VS
Monthey,1870,VS
Choëx,1871,VS
Les Giettes,1871,VS
Bouveret,1897,VS
Les Evouettes,1897,VS
St-Gingolph,1898,VS
Troistorrents,1872,VS
Morgins,1875,VS
Val-d'Illiez,1873,VS
Champoussin,1873,VS
Les Crosets,1873,VS
Vionnaz,1895,VS
Torgon,1899,VS
Vouvry,1896,VS
Miex,1896,VS
Bister,3983,VS
Bitsch,3982,VS
Grengiols,3993,VS
Goppisberg,3983,VS
Greich,3983,VS
Ried-Mörel,3986,VS
Riederalp,3987,VS
Ausserberg,3938,VS
Blatten (Lötschen),3919,VS
Bürchen,3935,VS
Eischoll,3943,VS
Ferden,3916,VS
Goppenstein,3917,VS
Kippel,3917,VS
Niedergesteln,3942,VS
Raron,3942,VS
St. German,3942,VS
Unterbäch VS,3944,VS
Wiler (Lötschen),3918,VS
Mörel,3983,VS
Filet,3983,VS
Steg VS,3940,VS
Hohtenn,3949,VS
Betten,3991,VS
Bettmeralp,3992,VS
Martisberg,3994,VS
Collonges,1903,VS
Dorénaz,1905,VS
Evionnaz,1902,VS
Finhaut,1925,VS
Le Châtelard VS,1925,VS
Massongex,1869,VS
St-Maurice,1890,VS
Mex VS,1890,VS
Salvan,1922,VS
Les Granges (Salvan),1922,VS
Les Marécottes,1923,VS
Le Trétien,1923,VS
Vernayaz,1904,VS
Vérossaz,1891,VS
Chalais,3966,VS
Réchy,3966,VS
Vercorin,3967,VS
Chippis,3965,VS
Grône,3979,VS
Icogne,1977,VS
Lens,1978,VS
Flanthey,3978,VS
St-Léonard,1958,VS
Sierre,3960,VS
Muraz (Sierre),3960,VS
Noës,3976,VS
Granges VS,3977,VS
Niouc,3960,VS
Vissoie,3961,VS
St-Luc,3961,VS
Chandolin,3961,VS
Ayer,3961,VS
Zinal,3961,VS
Grimentz,3961,VS
Mission,3961,VS
St-Jean VS,3961,VS
Corin-de-la-Crête,3960,VS
Loc,3960,VS
Crans-Montana,3963,VS
Montana,3963,VS
Aminona,3963,VS
Chermignon,3971,VS
Chermignon-d'en-Bas,3971,VS
Ollon VS,3971,VS
Mollens VS,3974,VS
Randogne,3975,VS
Champzabé,3976,VS
Veyras,3968,VS
Miège,3972,VS
Venthône,3973,VS
Arbaz,1974,VS
Grimisuat,1971,VS
Champlan (Grimisuat),1971,VS
Savièse,1965,VS
Sion,1950,VS
Uvrier,1958,VS
Pont-de-la-Morge (Sion),1962,VS
Bramois,1967,VS
Salins,1991,VS
Arvillard (Salins),1991,VS
Pravidondaz (Salins),1991,VS
Turin (Salins),1991,VS
Misériez (Salins),1991,VS
Les Agettes,1992,VS
La Vernaz (Les Agettes),1992,VS
Crête-à-l'Oeil (Les Agettes),1992,VS
Veysonnaz,1993,VS
Baltschieder,3937,VS
Baltschieder,3937,VS
Eisten,3922,VS
Kalpetran,3922,VS
Embd,3926,VS
Grächen,3925,VS
Lalden,3931,VS
Randa,3928,VS
Saas-Almagell,3905,VS
Saas-Balen,3908,VS
Saas-Fee,3906,VS
Saas-Grund,3910,VS
St. Niklaus VS,3924,VS
Herbriggen,3927,VS
Stalden VS,3922,VS
Staldenried,3933,VS
Täsch,3929,VS
Törbel,3923,VS
Visp,3930,VS
Eyholz,3930,VS
Visperterminen,3932,VS
Zeneggen,3934,VS
Zermatt,3920,VS
